SOURCE_ID;DATASET_ID;LATITUDE;LONGITUDE;CRS;COUNTRY;STATE;SAMPLE_DATE;SAMPLE_YEAR;Stock_00_05;Stock_05_15;Stock_15_30;Stock_30_60;Stock_60_100
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7593;-53.6704;EPSG:4326;Brazil;RS;;2014;7.5916666667;15.1833333333;22.775;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7604;-53.6687;EPSG:4326;Brazil;RS;;2014;9.2444444444;18.4888888889;19.2866666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7584;-53.6664;EPSG:4326;Brazil;RS;;2014;9.2444444444;18.4888888889;19.1966666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7326;-53.5336;EPSG:4326;Brazil;RS;;2014;3.56;7.12;10.68;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.751;-53.6588;EPSG:4326;Brazil;RS;;2014;4.308;8.616;12.096;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7411;-53.6474;EPSG:4326;Brazil;RS;;2014;3.46;6.92;10.38;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7459;-53.6367;EPSG:4326;Brazil;RS;;2014;3.8;7.6;10.62;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7488;-53.6308;EPSG:4326;Brazil;RS;;2014;3.5533333333;7.1066666667;10.66;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7508;-53.6276;EPSG:4326;Brazil;RS;;2014;3.5816666667;7.1633333333;10.745;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7529;-53.6232;EPSG:4326;Brazil;RS;;2014;3.6016666667;7.2033333333;10.805;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.755;-53.6212;EPSG:4326;Brazil;RS;;2014;3.6233333333;7.2466666667;10.87;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7438;-53.9621;EPSG:4326;Brazil;RS;;2014;3.0142857143;6.0285714286;8.6671428571;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.742;-53.9669;EPSG:4326;Brazil;RS;;2014;3.0553571429;6.1107142857;8.7839285714;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7401;-53.9688;EPSG:4326;Brazil;RS;;2014;3.055;6.11;9.165;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7271;-53.6609;EPSG:4326;Brazil;RS;;2014;3.825;7.65;10.695;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7347;-53.9757;EPSG:4326;Brazil;RS;;2014;3.0553571429;6.1107142857;8.7839285714;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7319;-53.9753;EPSG:4326;Brazil;RS;;2014;3.075;6.15;8.835;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7289;-53.9763;EPSG:4326;Brazil;RS;;2014;4.7678571429;9.5357142857;13.2364285714;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7233;-53.9828;EPSG:4326;Brazil;RS;;2014;5.92;11.84;17.76;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7374;-53.8831;EPSG:4326;Brazil;RS;;2014;5.2916666667;10.5833333333;15.875;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8046;-53.8984;EPSG:4326;Brazil;RS;;2014;8.5796296296;17.1592592593;24.9711111111;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8285;-53.916;EPSG:4326;Brazil;RS;;2014;9.8;19.6;29.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8288;-53.9179;EPSG:4326;Brazil;RS;;2014;5.2916666667;10.5833333333;15.875;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8287;-53.9218;EPSG:4326;Brazil;RS;;2014;5.3283333333;10.6566666667;15.985;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8294;-53.9456;EPSG:4326;Brazil;RS;;2014;5.2916666667;10.5833333333;15.875;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7369;-53.652;EPSG:4326;Brazil;RS;;2014;3.825;7.65;10.675;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8239;-53.9453;EPSG:4326;Brazil;RS;;2014;5.2916666667;10.5833333333;15.875;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.811;-53.9428;EPSG:4326;Brazil;RS;;2014;3.0553571429;6.1107142857;8.7839285714;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8313;-53.9546;EPSG:4326;Brazil;RS;;2014;9.73;19.46;29.19;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8656;-54.0226;EPSG:4326;Brazil;RS;;2014;9.73;19.46;29.19;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8644;-54.0374;EPSG:4326;Brazil;RS;;2014;10.05;20.1;30.15;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8709;-54.0544;EPSG:4326;Brazil;RS;;2014;10.35;20.7;31.05;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8745;-54.0691;EPSG:4326;Brazil;RS;;2014;9.8;19.6;29.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8755;-54.0727;EPSG:4326;Brazil;RS;;2014;9.8;19.6;29.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8574;-53.9802;EPSG:4326;Brazil;RS;;2014;9.66;19.32;28.98;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8666;-53.9623;EPSG:4326;Brazil;RS;;2014;9.87;19.74;29.61;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7459;-53.6399;EPSG:4326;Brazil;RS;;2014;3.825;7.65;10.675;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8708;-53.9384;EPSG:4326;Brazil;RS;;2014;9.87;19.74;29.61;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8746;-53.9134;EPSG:4326;Brazil;RS;;2014;10.2;20.4;16.87;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8796;-53.9013;EPSG:4326;Brazil;RS;;2014;9.66;19.32;28.98;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8844;-53.9013;EPSG:4326;Brazil;RS;;2014;9.8;19.6;29.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.887;-53.9023;EPSG:4326;Brazil;RS;;2014;10.125;20.25;16.795;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8902;-53.9067;EPSG:4326;Brazil;RS;;2014;9.8;19.6;29.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8784;-53.9569;EPSG:4326;Brazil;RS;;2014;9.73;19.46;29.19;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8912;-53.958;EPSG:4326;Brazil;RS;;2014;9.73;19.46;29.19;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8991;-53.9623;EPSG:4326;Brazil;RS;;2014;10.275;20.55;30.825;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.9466;-53.9401;EPSG:4326;Brazil;RS;;2014;5.3527777778;10.7055555556;10.6516666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7626;-53.6416;EPSG:4326;Brazil;RS;;2014;4.336;8.672;12.172;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.9495;-53.9392;EPSG:4326;Brazil;RS;;2014;4.145;8.29;10.845;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.96;-53.9413;EPSG:4326;Brazil;RS;;2014;3.5766666667;7.1533333333;10.73;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.9671;-53.9462;EPSG:4326;Brazil;RS;;2014;4.0016666667;8.0033333333;12.005;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.9706;-53.9548;EPSG:4326;Brazil;RS;;2014;3.9483333333;7.8966666667;11.845;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.9664;-53.9351;EPSG:4326;Brazil;RS;;2014;3.9483333333;7.8966666667;11.845;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.965;-53.929;EPSG:4326;Brazil;RS;;2014;3.975;7.95;11.925;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.9665;-53.9241;EPSG:4326;Brazil;RS;;2014;3.9216666667;7.8433333333;11.765;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.9739;-53.9206;EPSG:4326;Brazil;RS;;2014;3.6;7.2;10.8;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8532;-53.9101;EPSG:4326;Brazil;RS;;2014;9.73;19.46;29.19;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8359;-53.9123;EPSG:4326;Brazil;RS;;2014;9.87;19.74;29.61;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6792;-53.9469;EPSG:4326;Brazil;RS;;2014;7.8966666667;15.7933333333;23.69;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7809;-53.6472;EPSG:4326;Brazil;RS;;2014;4.424;8.848;12.398;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7168;-53.8822;EPSG:4326;Brazil;RS;;2014;5.4716666667;10.9433333333;16.415;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7186;-53.8621;EPSG:4326;Brazil;RS;;2014;5.5083333333;11.0166666667;16.525;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7827;-53.6472;EPSG:4326;Brazil;RS;;2014;4.366;8.732;12.262;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7482;-53.8002;EPSG:4326;Brazil;RS;;2014;7.92;15.84;23.76;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7503;-53.7945;EPSG:4326;Brazil;RS;;2014;3.405;6.81;10.215;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7442;-53.8058;EPSG:4326;Brazil;RS;;2014;7.92;15.84;23.76;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.744;-53.8115;EPSG:4326;Brazil;RS;;2014;8.03;16.06;24.09;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7433;-53.8157;EPSG:4326;Brazil;RS;;2014;8.5633333333;17.1266666667;25.69;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7301;-53.793;EPSG:4326;Brazil;RS;;2014;3.5285714286;7.0571428571;8.8342857143;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.785;-53.6608;EPSG:4326;Brazil;RS;;2014;4.336;8.672;12.172;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7295;-53.7882;EPSG:4326;Brazil;RS;;2014;3.5285714286;7.0571428571;8.8042857143;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7309;-53.7817;EPSG:4326;Brazil;RS;;2014;3.6016666667;7.2033333333;10.805;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7296;-53.7753;EPSG:4326;Brazil;RS;;2014;3.5285714286;7.0571428571;8.8342857143;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7093;-53.8366;EPSG:4326;Brazil;RS;;2014;3.5333333333;7.0666666667;10.6;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7106;-53.8413;EPSG:4326;Brazil;RS;;2014;3.5816666667;7.1633333333;10.745;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6236;-53.8221;EPSG:4326;Brazil;RS;;2014;12.4196428571;24.8392857143;36.1810714286;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6222;-53.8265;EPSG:4326;Brazil;RS;;2014;12.2392857143;24.4785714286;35.6821428571;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6526;-53.7849;EPSG:4326;Brazil;RS;;2014;9.66;19.32;28.98;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6534;-53.7932;EPSG:4326;Brazil;RS;;2014;6.2483333333;12.4966666667;18.745;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7783;-53.6654;EPSG:4326;Brazil;RS;;2014;4.366;8.732;12.232;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6529;-53.7942;EPSG:4326;Brazil;RS;;2014;9.8;19.6;29.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6396;-53.8092;EPSG:4326;Brazil;RS;;2014;10.2166666667;20.4333333333;30.65;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6319;-53.9285;EPSG:4326;Brazil;RS;;2014;7.81;15.62;23.43;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6287;-53.9263;EPSG:4326;Brazil;RS;;2014;7.7;15.4;23.1;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.626;-53.9232;EPSG:4326;Brazil;RS;;2014;3.404;6.808;7.588;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6228;-53.9125;EPSG:4326;Brazil;RS;;2014;7.81;15.62;23.43;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.62;-53.9123;EPSG:4326;Brazil;RS;;2014;3.404;6.808;7.578;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.615;-53.909;EPSG:4326;Brazil;RS;;2014;3.38;6.76;7.52;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6126;-53.9136;EPSG:4326;Brazil;RS;;2014;3.404;6.808;7.578;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6081;-53.9135;EPSG:4326;Brazil;RS;;2014;3.38;6.76;7.52;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7797;-53.6823;EPSG:4326;Brazil;RS;;2014;9.3111111111;18.6222222222;19.2366666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6074;-53.916;EPSG:4326;Brazil;RS;;2014;7.755;15.51;23.265;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6067;-53.9264;EPSG:4326;Brazil;RS;;2014;3.334;6.668;7.428;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6135;-53.9383;EPSG:4326;Brazil;RS;;2014;3.334;6.668;7.408;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6154;-53.9395;EPSG:4326;Brazil;RS;;2014;3.0339285714;6.0678571429;8.7182142857;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6181;-53.9416;EPSG:4326;Brazil;RS;;2014;3.0339285714;6.0678571429;8.7182142857;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6196;-53.943;EPSG:4326;Brazil;RS;;2014;8.0083333333;16.0166666667;24.025;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6222;-53.9473;EPSG:4326;Brazil;RS;;2014;3.075;6.15;8.845;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6213;-53.9487;EPSG:4326;Brazil;RS;;2014;3.0339285714;6.0678571429;8.7182142857;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6251;-53.947;EPSG:4326;Brazil;RS;;2014;3.0553571429;6.1107142857;8.7839285714;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6261;-53.946;EPSG:4326;Brazil;RS;;2014;3.0946428571;6.1892857143;8.8960714286;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7761;-53.69;EPSG:4326;Brazil;RS;;2014;9.3111111111;18.6222222222;19.3266666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6302;-53.942;EPSG:4326;Brazil;RS;;2014;8.2316666667;16.4633333333;24.695;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6338;-53.9364;EPSG:4326;Brazil;RS;;2014;8.1766666667;16.3533333333;24.53;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.636;-53.9331;EPSG:4326;Brazil;RS;;2014;8.2316666667;16.4633333333;24.695;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.645;-53.9428;EPSG:4326;Brazil;RS;;2014;7.92;15.84;20.62;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7746;-53.7041;EPSG:4326;Brazil;RS;;2014;9.3111111111;18.6222222222;19.3266666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7762;-53.7182;EPSG:4326;Brazil;RS;;2014;5.2916666667;10.5833333333;15.875;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7734;-53.7224;EPSG:4326;Brazil;RS;;2014;3.3816666667;6.7633333333;10.145;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7726;-53.7434;EPSG:4326;Brazil;RS;;2014;7.92;15.84;23.76;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6742;-53.9764;EPSG:4326;Brazil;RS;;2014;7.92;15.84;20.62;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7791;-53.7636;EPSG:4326;Brazil;RS;;2014;7.92;15.84;23.76;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7818;-53.7738;EPSG:4326;Brazil;RS;;2014;7.975;15.95;23.925;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7833;-53.7826;EPSG:4326;Brazil;RS;;2014;7.975;15.95;23.925;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7298;-53.8706;EPSG:4326;Brazil;RS;;2014;8.884;17.768;22.088;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7368;-53.882;EPSG:4326;Brazil;RS;;2014;5.2916666667;10.5833333333;15.875;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7511;-53.8954;EPSG:4326;Brazil;RS;;2014;5.3283333333;10.6566666667;15.985;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.765;-53.8944;EPSG:4326;Brazil;RS;;2014;5.3283333333;10.6566666667;15.985;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7721;-53.8974;EPSG:4326;Brazil;RS;;2014;8.884;17.768;22.058;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7896;-53.887;EPSG:4326;Brazil;RS;;2014;8.7;17.4;25.29;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.797;-53.8928;EPSG:4326;Brazil;RS;;2014;8.5796296296;17.1592592593;24.9711111111;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6732;-53.9892;EPSG:4326;Brazil;RS;;2014;5.0652173913;10.1304347826;14.4043478261;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8239;-53.9036;EPSG:4326;Brazil;RS;;2014;5.3633333333;10.7266666667;16.09;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8369;-53.913;EPSG:4326;Brazil;RS;;2014;9.87;19.74;29.61;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8601;-53.9058;EPSG:4326;Brazil;RS;;2014;9.8;19.6;29.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8562;-53.8832;EPSG:4326;Brazil;RS;;2014;9.87;19.74;29.61;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8572;-53.8643;EPSG:4326;Brazil;RS;;2014;5.3633333333;10.7266666667;16.09;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8573;-53.8534;EPSG:4326;Brazil;RS;;2014;5.9133333333;11.8266666667;17.74;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8661;-53.8387;EPSG:4326;Brazil;RS;;2014;5.3633333333;10.7266666667;16.09;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8644;-53.8189;EPSG:4326;Brazil;RS;;2014;5.3633333333;10.7266666667;16.09;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8725;-53.805;EPSG:4326;Brazil;RS;;2014;3.5285714286;7.0571428571;8.8042857143;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8765;-53.7864;EPSG:4326;Brazil;RS;;2014;3.5047619048;7.0095238095;8.7757142857;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6725;-53.9988;EPSG:4326;Brazil;RS;;2014;7.92;15.84;20.62;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8584;-53.7852;EPSG:4326;Brazil;RS;;2014;9.975;19.95;23.505;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8434;-53.7817;EPSG:4326;Brazil;RS;;2014;9.9;19.8;23.46;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8312;-53.7753;EPSG:4326;Brazil;RS;;2014;3.5761904762;7.1523809524;8.9214285714;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.831;-53.7624;EPSG:4326;Brazil;RS;;2014;7.4883333333;14.9766666667;22.465;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.8101;-53.7733;EPSG:4326;Brazil;RS;;2014;3.3083333333;6.6166666667;9.925;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7669;-53.7893;EPSG:4326;Brazil;RS;;2014;3.5761904762;7.1523809524;8.9514285714;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7635;-53.7929;EPSG:4326;Brazil;RS;;2014;3.5523809524;7.1047619048;8.9228571429;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7704;-53.7944;EPSG:4326;Brazil;RS;;2014;3.5523809524;7.1047619048;8.9228571429;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7728;-53.7958;EPSG:4326;Brazil;RS;;2014;3.5047619048;7.0095238095;8.8357142857;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.779;-53.7998;EPSG:4326;Brazil;RS;;2014;3.3816666667;6.7633333333;10.145;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.6708;-54.02;EPSG:4326;Brazil;RS;;2014;5.88;11.76;17.64;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7542;-53.7743;EPSG:4326;Brazil;RS;;2014;7.92;15.84;23.76;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7595;-53.7525;EPSG:4326;Brazil;RS;;2014;7.755;15.51;23.265;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7101;-53.8882;EPSG:4326;Brazil;RS;;2014;3.1166666667;6.2333333333;9.35;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7193;-53.9023;EPSG:4326;Brazil;RS;;2014;5.3633333333;10.7266666667;16.09;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7386;-53.9217;EPSG:4326;Brazil;RS;;2014;5.3633333333;10.7266666667;16.09;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7445;-53.9563;EPSG:4326;Brazil;RS;;2014;3.055;6.11;9.165;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.7659;-53.9936;EPSG:4326;Brazil;RS;;2014;4.7357142857;9.4714285714;13.1528571429;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.852445;-54.008529;EPSG:4326;Brazil;RS;;2014;9.8;19.6;29.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.720456;-54.049435;EPSG:4326;Brazil;RS;;2014;8.52;17.04;25.56;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.660777;-53.905316;EPSG:4326;Brazil;RS;;2014;4.36;8.72;13.08;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.596694;-53.982206;EPSG:4326;Brazil;RS;;2014;8.085;16.17;24.255;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.667485;-53.972913;EPSG:4326;Brazil;RS;;2014;7.92;15.84;20.62;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.624717;-53.856453;EPSG:4326;Brazil;RS;;2014;12.6892857143;25.3785714286;37.0821428571;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.645685;-53.88482;EPSG:4326;Brazil;RS;;2014;6.6233333333;13.2466666667;19.87;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.596273;-53.695115;EPSG:4326;Brazil;RS;;2014;15.147826087;30.2956521739;33.4865217391;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.581129;-53.675446;EPSG:4326;Brazil;RS;;2014;13.685;27.37;41.055;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.603193;-53.661083;EPSG:4326;Brazil;RS;;2014;13.9516666667;27.9033333333;41.855;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.746668;-53.639842;EPSG:4326;Brazil;RS;;2014;3.825;7.65;10.675;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.889494;-54.018104;EPSG:4326;Brazil;RS;;2014;10.275;20.55;30.825;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.670804;-53.672014;EPSG:4326;Brazil;RS;;2014;3.4983333333;6.9966666667;10.495;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.738448;-53.55356;EPSG:4326;Brazil;RS;;2014;7.3155172414;14.6310344828;21.2534482759;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.872327;-53.633449;EPSG:4326;Brazil;RS;;2014;4.68;9.36;11.46;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.859784;-53.617835;EPSG:4326;Brazil;RS;;2014;6.7;12.16;10.8;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.825988;-53.583405;EPSG:4326;Brazil;RS;;2014;18.3;21.2975;8.9925;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.725071;-53.578685;EPSG:4326;Brazil;RS;;2014;8.1;16.2;23.42;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.679584;-53.618067;EPSG:4326;Brazil;RS;;2014;4.4525;8.905;6.4025;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.760426;-53.64105;EPSG:4326;Brazil;RS;;2014;4.308;8.616;12.076;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.795834;-53.709851;EPSG:4326;Brazil;RS;;2014;5.2166666667;10.4333333333;15.65;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.759554;-53.751485;EPSG:4326;Brazil;RS;;2014;7.755;15.51;23.265;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.874004;-53.954488;EPSG:4326;Brazil;RS;;2014;7.1;14.2;21.3;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.812422;-53.772821;EPSG:4326;Brazil;RS;;2014;3.3316666667;6.6633333333;9.995;;
